trip_id,rider_id,driver_id,pickup_zone,drop_zone,status,requested_at,distance_km,base_fare,surge_multiplier,total_fare
1,8,6,Marathahalli,Marathahalli,ONGOING,2023-10-18 21:35:52,5.69,82.51,1.2,99.01
2,9,67,Kormangala,Marathahalli,ACCEPTED,2024-02-20 20:32:57,3.57,42.84,1.5,64.26
3,73,47,Bellandur,JP Nagar,CANCELLED,2025-07-12 11:51:44,7.99,115.86,1.0,115.86
4,8,70,BTM,HSR,REQUESTED,2025-01-16 03:07:29,7.15,85.8,1.0,85.8
5,8,58,Indiranagar,Indiranagar,ACCEPTED,2024-03-13 17:53:10,1.0,17.0,1.5,25.5
6,22,29,Marathahalli,JP Nagar,REQUESTED,2025-05-09 07:40:57,4.9,71.05,1.5,106.57
7,67,16,Whitefield,BTM,COMPLETED,2024-04-13 16:07:22,5.14,87.38,1.2,104.86
8,44,9,Marathahalli,BTM,REQUESTED,2025-03-15 09:41:52,7.16,85.92,1.0,85.92
9,27,64,Whitefield,HSR,CANCELLED,2024-01-19 03:12:59,8.36,142.12,1.2,170.54
10,61,24,Marathahalli,Indiranagar,REQUESTED,2023-06-18 03:52:15,9.62,163.54,1.5,245.31
11,39,59,HSR,Bellandur,ONGOING,2025-04-23 20:18:27,6.52,110.84,1.5,166.26
12,57,6,HSR,Bellandur,COMPLETED,2023-08-16 22:41:17,2.94,42.63,1.5,63.95
13,23,36,HSR,Whitefield,ACCEPTED,2024-03-01 08:02:57,4.0,68.0,1.2,81.6
14,40,37,Whitefield,Kormangala,CANCELLED,2023-05-26 19:10:44,7.77,93.24,1.2,111.89
15,11,9,Bellandur,Bellandur,REQUESTED,2025-02-06 09:37:47,2.85,41.33,1.0,41.33
16,31,55,Bellandur,Indiranagar,ONGOING,2025-01-10 10:22:13,6.23,74.76,1.0,74.76
17,59,33,BTM,Whitefield,REQUESTED,2023-12-21 10:38:33,6.98,83.76,1.5,125.64
18,16,14,Whitefield,BTM,REQUESTED,2024-08-22 10:39:52,6.78,81.36,1.0,81.36
19,13,4,BTM,HSR,CANCELLED,2023-04-07 14:55:12,5.78,83.81,1.0,83.81
20,27,57,JP Nagar,Bellandur,ONGOING,2024-11-02 00:55:26,5.76,83.52,1.5,125.28
21,5,18,Marathahalli,JP Nagar,CANCELLED,2025-02-27 08:56:57,5.4,91.8,1.5,137.7
22,7,26,Marathahalli,HSR,REQUESTED,2025-03-16 10:17:38,3.93,56.98,1.5,85.47
23,20,16,BTM,JP Nagar,ONGOING,2024-03-13 23:15:51,6.12,88.74,1.0,88.74
24,41,4,Whitefield,Marathahalli,ACCEPTED,2023-04-21 15:47:47,2.88,34.56,1.0,34.56
25,15,8,Marathahalli,JP Nagar,COMPLETED,2024-11-02 08:08:54,3.68,53.36,1.0,53.36
26,65,51,Bellandur,Indiranagar,COMPLETED,2025-03-02 14:06:52,6.05,102.85,1.0,102.85
27,9,14,BTM,Bellandur,ACCEPTED,2023-12-20 00:57:21,6.91,100.2,1.5,150.3
28,40,33,Indiranagar,Indiranagar,ONGOING,2024-04-03 16:13:48,6.04,87.58,1.0,87.58
29,31,50,HSR,Marathahalli,REQUESTED,2024-01-12 22:08:46,10.76,156.02,1.5,234.03
30,1,31,HSR,JP Nagar,CANCELLED,2024-02-12 02:35:12,3.0,36.0,1.2,43.2
31,46,66,Whitefield,BTM,REQUESTED,2023-11-23 15:58:34,5.79,98.43,1.0,98.43
32,65,67,Marathahalli,BTM,COMPLETED,2024-03-24 04:06:15,5.43,65.16,1.0,65.16
33,78,11,BTM,HSR,ACCEPTED,2024-04-14 14:22:59,5.61,95.37,1.2,114.44
34,29,6,Whitefield,Kormangala,ACCEPTED,2023-11-07 01:39:24,5.77,98.09,1.0,98.09
35,42,29,Whitefield,Kormangala,REQUESTED,2024-04-18 09:19:48,7.05,102.22,1.5,153.33
36,59,70,Whitefield,BTM,CANCELLED,2024-01-27 21:13:40,5.07,60.84,1.5,91.26
37,63,44,BTM,Bellandur,REQUESTED,2023-11-03 22:12:01,3.34,48.43,1.5,72.64
38,14,14,HSR,JP Nagar,ACCEPTED,2025-06-07 09:55:21,6.44,109.48,1.2,131.38
39,10,19,HSR,Whitefield,ONGOING,2023-05-03 21:14:13,5.34,77.43,1.5,116.15
40,1,68,JP Nagar,Indiranagar,COMPLETED,2024-11-02 16:16:00,8.48,101.76,1.2,122.11
41,75,53,Indiranagar,Marathahalli,COMPLETED,2025-07-07 01:09:34,4.25,51.0,1.2,61.2
42,16,30,JP Nagar,JP Nagar,CANCELLED,2024-05-20 03:58:41,5.81,98.77,1.2,118.52
43,63,23,Whitefield,HSR,COMPLETED,2024-06-12 06:50:55,4.97,84.49,1.2,101.39
44,23,23,BTM,Whitefield,ONGOING,2024-05-10 03:04:21,5.31,63.72,1.5,95.58
45,49,28,Indiranagar,Bellandur,CANCELLED,2025-02-06 18:41:31,6.4,108.8,1.5,163.2
46,63,29,Marathahalli,BTM,COMPLETED,2023-07-18 09:00:57,5.67,82.22,1.0,82.22
47,30,68,HSR,Bellandur,ONGOING,2023-12-02 12:43:52,6.78,115.26,1.2,138.31
48,68,65,Bellandur,JP Nagar,ACCEPTED,2023-06-11 21:02:46,4.65,79.05,1.0,79.05
49,55,63,Kormangala,HSR,CANCELLED,2024-11-20 05:07:33,8.28,120.06,1.0,120.06
50,9,57,Whitefield,Indiranagar,ONGOING,2023-01-18 11:16:28,8.57,102.84,1.5,154.26
51,18,56,Whitefield,Kormangala,ACCEPTED,2024-12-31 13:32:03,6.65,113.05,1.0,113.05
52,64,6,Indiranagar,BTM,COMPLETED,2024-09-26 10:28:11,4.01,68.17,1.0,68.17
53,75,69,BTM,JP Nagar,ONGOING,2023-11-27 05:44:48,6.49,77.88,1.0,77.88
54,58,17,Marathahalli,HSR,ACCEPTED,2025-01-25 00:24:17,7.9,114.55,1.5,171.82
55,33,29,BTM,BTM,COMPLETED,2024-01-31 22:53:28,7.38,107.01,1.2,128.41
56,26,36,Marathahalli,Bellandur,ONGOING,2023-02-26 09:56:38,2.67,38.71,1.5,58.06
57,39,19,Whitefield,Kormangala,COMPLETED,2023-01-19 15:19:31,4.69,56.28,1.0,56.28
58,7,1,HSR,HSR,CANCELLED,2024-04-18 05:41:19,4.9,71.05,1.2,85.26
59,70,4,JP Nagar,Indiranagar,CANCELLED,2024-12-07 13:36:03,5.47,79.31,1.5,118.97
60,34,36,JP Nagar,HSR,COMPLETED,2023-03-15 10:10:13,7.73,112.09,1.2,134.51
61,32,32,Kormangala,Kormangala,COMPLETED,2023-05-11 06:45:46,7.73,92.76,1.2,111.31
62,69,65,Kormangala,Whitefield,COMPLETED,2024-02-18 04:47:34,4.99,59.88,1.2,71.86
63,6,15,Marathahalli,JP Nagar,ACCEPTED,2023-06-14 16:55:36,2.05,29.72,1.0,29.72
64,50,21,Marathahalli,Whitefield,ONGOING,2024-03-11 12:02:15,9.67,140.22,1.0,140.22
65,72,8,Kormangala,HSR,ONGOING,2025-05-24 21:47:05,7.7,92.4,1.2,110.88
66,11,30,Marathahalli,Marathahalli,ACCEPTED,2025-02-22 21:44:51,4.78,81.26,1.0,81.26
67,66,16,Kormangala,Bellandur,ACCEPTED,2025-05-02 17:43:43,4.51,65.39,1.5,98.09
68,28,12,Kormangala,JP Nagar,CANCELLED,2025-02-12 09:24:37,6.3,91.35,1.0,91.35
69,59,20,Kormangala,BTM,ONGOING,2024-06-21 04:38:58,7.61,91.32,1.2,109.58
70,80,47,JP Nagar,Marathahalli,ONGOING,2024-05-28 05:42:05,8.39,142.63,1.2,171.16
71,11,34,Marathahalli,Kormangala,REQUESTED,2024-05-17 21:02:07,3.14,37.68,1.0,37.68
72,75,31,Marathahalli,Indiranagar,ACCEPTED,2024-01-15 06:51:34,7.41,125.97,1.5,188.95
73,51,16,Whitefield,Indiranagar,ACCEPTED,2023-05-08 23:53:43,5.65,96.05,1.2,115.26
74,59,29,Whitefield,JP Nagar,COMPLETED,2023-01-20 09:38:26,4.32,62.64,1.5,93.96
75,41,5,Indiranagar,JP Nagar,ACCEPTED,2023-11-26 05:00:07,5.12,61.44,1.5,92.16
76,72,14,BTM,Kormangala,ONGOING,2024-11-23 22:08:47,8.52,102.24,1.2,122.69
77,16,8,Indiranagar,Bellandur,REQUESTED,2025-06-20 01:50:53,10.48,125.76,1.2,150.91
78,31,60,Bellandur,Bellandur,ONGOING,2023-04-08 22:33:04,5.44,78.88,1.0,78.88
79,49,31,Whitefield,Kormangala,ACCEPTED,2023-08-13 17:14:13,4.26,61.77,1.2,74.12
80,10,9,BTM,JP Nagar,COMPLETED,2024-06-22 10:21:18,7.55,109.47,1.5,164.2
81,59,37,HSR,Kormangala,REQUESTED,2024-08-14 15:18:03,8.06,96.72,1.5,145.08
82,77,40,Indiranagar,Whitefield,CANCELLED,2024-03-17 05:07:22,7.3,124.1,1.5,186.15
83,71,52,Indiranagar,HSR,COMPLETED,2023-10-28 16:34:57,1.01,12.12,1.2,14.54
84,12,3,Bellandur,Marathahalli,REQUESTED,2025-01-12 01:40:15,3.88,56.26,1.5,84.39
85,28,21,BTM,Indiranagar,REQUESTED,2025-04-26 21:18:21,5.17,74.97,1.2,89.96
86,70,52,Marathahalli,Marathahalli,ONGOING,2023-12-20 18:26:14,5.72,68.64,1.0,68.64
87,54,39,Marathahalli,Marathahalli,CANCELLED,2024-04-24 19:36:10,8.23,119.34,1.5,179.01
88,54,51,Marathahalli,Bellandur,CANCELLED,2024-03-16 01:34:06,5.93,71.16,1.2,85.39
89,77,33,Kormangala,JP Nagar,ACCEPTED,2025-01-27 23:25:24,8.62,124.99,1.0,124.99
90,3,54,HSR,BTM,ACCEPTED,2024-11-22 12:07:20,6.04,72.48,1.2,86.98
91,4,13,JP Nagar,Bellandur,REQUESTED,2025-05-07 23:44:21,2.42,35.09,1.2,42.11
92,73,32,Kormangala,Kormangala,CANCELLED,2025-05-06 22:34:55,4.08,48.96,1.5,73.44
93,56,37,Marathahalli,HSR,CANCELLED,2023-02-08 17:31:21,3.65,43.8,1.0,43.8
94,52,57,BTM,Whitefield,ONGOING,2023-07-01 12:16:56,6.83,116.11,1.0,116.11
95,12,1,Kormangala,Whitefield,REQUESTED,2024-12-24 19:09:26,6.34,91.93,1.0,91.93
96,54,22,Kormangala,Kormangala,ONGOING,2024-07-21 00:48:45,7.85,94.2,1.5,141.3
97,32,23,Indiranagar,BTM,REQUESTED,2023-04-20 19:39:30,5.57,66.84,1.0,66.84
98,8,28,Bellandur,Marathahalli,CANCELLED,2024-10-30 08:17:07,5.21,88.57,1.2,106.28
99,34,38,Whitefield,BTM,REQUESTED,2023-08-15 22:54:35,10.67,128.04,1.2,153.65
100,10,5,Marathahalli,Indiranagar,ONGOING,2024-05-02 09:41:58,8.49,144.33,1.5,216.5
101,56,47,HSR,Bellandur,COMPLETED,2023-08-23 04:32:38,7.58,90.96,1.5,136.44
102,34,15,HSR,Kormangala,REQUESTED,2024-11-02 03:47:23,7.45,126.65,1.5,189.98
103,67,45,HSR,Whitefield,ONGOING,2023-08-09 18:42:39,7.08,84.96,1.0,84.96
104,35,49,Kormangala,Whitefield,REQUESTED,2025-01-01 03:45:25,6.52,78.24,1.2,93.89
105,79,69,HSR,Whitefield,CANCELLED,2025-04-24 02:44:31,5.82,84.39,1.5,126.59
106,48,15,Marathahalli,BTM,CANCELLED,2023-08-18 19:31:43,5.06,60.72,1.0,60.72
107,17,44,Whitefield,Marathahalli,ONGOING,2023-03-15 13:16:01,4.88,82.96,1.5,124.44
108,69,49,Whitefield,Marathahalli,COMPLETED,2024-02-12 01:09:04,7.55,128.35,1.5,192.52
109,65,28,Whitefield,Bellandur,COMPLETED,2024-03-24 06:36:38,7.84,113.68,1.0,113.68
110,48,64,BTM,Bellandur,CANCELLED,2025-03-04 00:09:38,6.34,107.78,1.5,161.67
111,61,1,JP Nagar,Whitefield,ACCEPTED,2024-10-14 16:18:01,6.17,74.04,1.0,74.04
112,14,53,Kormangala,HSR,COMPLETED,2025-03-06 11:52:55,5.78,69.36,1.5,104.04
113,56,17,Bellandur,Marathahalli,ONGOING,2023-07-24 20:39:58,6.04,87.58,1.0,87.58
114,30,8,JP Nagar,Marathahalli,CANCELLED,2024-09-04 20:21:36,3.41,57.97,1.5,86.95
115,16,46,Whitefield,Whitefield,REQUESTED,2025-04-06 20:57:54,4.77,81.09,1.2,97.31
116,66,4,BTM,Bellandur,CANCELLED,2023-12-29 17:04:24,6.94,83.28,1.0,83.28
117,44,16,Whitefield,Kormangala,REQUESTED,2024-02-29 04:21:26,5.99,101.83,1.2,122.2
118,78,24,Marathahalli,Indiranagar,REQUESTED,2025-06-13 02:26:14,9.4,159.8,1.2,191.76
119,67,35,Kormangala,JP Nagar,COMPLETED,2023-06-01 02:11:19,5.17,87.89,1.2,105.47
120,33,34,JP Nagar,BTM,ONGOING,2023-11-04 18:09:51,4.15,70.55,1.2,84.66
121,23,65,Whitefield,Whitefield,ONGOING,2023-11-27 15:16:52,4.5,54.0,1.0,54.0
122,36,1,Whitefield,BTM,ONGOING,2023-03-25 18:16:43,5.55,80.47,1.0,80.47
123,51,49,Bellandur,BTM,ONGOING,2023-05-16 17:10:47,7.55,90.6,1.5,135.9
124,15,66,JP Nagar,Kormangala,ACCEPTED,2024-10-02 06:31:03,6.6,95.7,1.5,143.55
125,31,37,BTM,JP Nagar,REQUESTED,2024-03-17 07:25:50,5.87,70.44,1.5,105.66
126,36,54,Kormangala,Indiranagar,ACCEPTED,2024-06-28 08:33:14,8.39,142.63,1.2,171.16
127,37,31,Bellandur,Bellandur,ONGOING,2024-06-18 14:07:28,5.77,83.66,1.0,83.66
128,68,53,Indiranagar,Kormangala,ACCEPTED,2023-06-24 04:25:45,4.76,80.92,1.5,121.38
129,31,40,Kormangala,Kormangala,CANCELLED,2024-06-16 04:06:42,2.11,35.87,1.5,53.8
130,29,8,Whitefield,Indiranagar,REQUESTED,2025-06-09 12:30:45,7.51,127.67,1.5,191.5
131,34,65,Kormangala,Whitefield,CANCELLED,2025-04-03 13:03:39,6.79,115.43,1.5,173.15
132,45,45,HSR,HSR,ONGOING,2023-03-30 11:40:00,6.21,74.52,1.5,111.78
133,25,19,BTM,Whitefield,REQUESTED,2025-01-27 13:17:53,4.5,65.25,1.2,78.3
134,66,21,Marathahalli,Marathahalli,ACCEPTED,2023-07-10 19:12:50,6.31,75.72,1.5,113.58
135,44,25,Indiranagar,Kormangala,REQUESTED,2024-07-10 01:34:07,6.28,75.36,1.5,113.04
136,74,50,Marathahalli,Marathahalli,CANCELLED,2025-07-28 14:52:24,4.4,63.8,1.0,63.8
137,40,30,Bellandur,Whitefield,CANCELLED,2025-03-31 16:47:06,10.25,123.0,1.0,123.0
138,17,7,Marathahalli,BTM,COMPLETED,2025-06-20 03:37:29,4.99,84.83,1.0,84.83
139,8,31,Indiranagar,Bellandur,CANCELLED,2025-05-18 22:34:03,8.84,128.18,1.2,153.82
140,17,70,JP Nagar,Marathahalli,ONGOING,2023-10-17 06:05:32,4.78,57.36,1.0,57.36
141,61,49,Bellandur,Bellandur,REQUESTED,2023-08-30 08:12:37,4.25,51.0,1.5,76.5
142,6,67,HSR,HSR,REQUESTED,2025-02-08 21:45:18,8.47,101.64,1.0,101.64
143,55,49,Whitefield,Marathahalli,ONGOING,2025-06-21 21:36:36,4.0,58.0,1.0,58.0
144,44,38,Indiranagar,JP Nagar,CANCELLED,2024-10-02 11:05:06,5.47,79.31,1.2,95.17
145,26,52,Kormangala,Marathahalli,COMPLETED,2023-06-14 04:44:27,6.61,95.84,1.5,143.76
146,12,11,Indiranagar,HSR,CANCELLED,2025-07-08 04:01:38,4.8,69.6,1.5,104.4
147,8,24,Whitefield,JP Nagar,CANCELLED,2023-03-10 02:21:49,8.55,123.98,1.2,148.78
148,42,68,Marathahalli,Whitefield,COMPLETED,2024-06-22 15:55:59,6.27,106.59,1.5,159.88
149,52,9,Marathahalli,BTM,REQUESTED,2023-05-28 12:46:52,6.99,101.36,1.2,121.63
150,70,20,Indiranagar,Kormangala,REQUESTED,2023-12-18 21:50:21,5.02,72.79,1.5,109.19
151,45,18,JP Nagar,BTM,COMPLETED,2025-07-17 22:36:00,9.96,119.52,1.0,119.52
152,74,32,BTM,BTM,ONGOING,2023-12-23 15:28:37,2.35,39.95,1.5,59.93
153,4,45,Kormangala,Marathahalli,CANCELLED,2024-08-28 00:08:48,6.01,72.12,1.2,86.54
154,35,20,Marathahalli,HSR,CANCELLED,2024-12-30 08:53:06,7.51,90.12,1.0,90.12
155,61,43,JP Nagar,Whitefield,CANCELLED,2025-03-20 18:59:07,7.01,101.64,1.5,152.46
156,16,30,HSR,HSR,ONGOING,2024-10-26 22:54:06,5.93,100.81,1.2,120.97
157,41,33,Kormangala,Marathahalli,CANCELLED,2024-07-30 00:26:24,7.7,130.9,1.2,157.08
158,55,11,JP Nagar,HSR,COMPLETED,2023-01-01 11:01:51,6.0,102.0,1.5,153.0
159,23,56,BTM,Marathahalli,COMPLETED,2023-07-20 18:42:37,4.71,80.07,1.0,80.07
160,45,34,HSR,BTM,ACCEPTED,2024-04-06 03:28:54,5.34,90.78,1.5,136.17
161,13,51,Whitefield,BTM,ACCEPTED,2023-10-14 03:26:54,4.03,58.44,1.0,58.44
162,29,15,Marathahalli,Indiranagar,ONGOING,2024-03-03 11:17:15,4.3,51.6,1.0,51.6
163,65,27,Marathahalli,Kormangala,ONGOING,2024-01-02 16:32:14,3.97,57.57,1.5,86.36
164,80,65,Indiranagar,Indiranagar,ONGOING,2023-03-21 14:11:19,5.06,86.02,1.2,103.22
165,54,49,Indiranagar,Marathahalli,COMPLETED,2023-07-16 06:51:59,11.25,135.0,1.0,135.0
166,18,45,Kormangala,Kormangala,REQUESTED,2024-04-18 14:46:50,7.22,86.64,1.5,129.96
167,32,66,Whitefield,Indiranagar,REQUESTED,2024-05-21 01:13:21,6.46,93.67,1.2,112.4
168,55,15,Kormangala,Indiranagar,CANCELLED,2024-08-11 12:14:42,6.28,106.76,1.5,160.14
169,25,64,JP Nagar,Bellandur,ACCEPTED,2024-12-02 10:51:36,5.86,84.97,1.0,84.97
170,61,13,Marathahalli,Bellandur,COMPLETED,2023-04-06 01:53:08,4.18,60.61,1.2,72.73
171,35,1,HSR,Indiranagar,COMPLETED,2025-07-04 22:50:05,2.56,30.72,1.2,36.86
172,14,7,Bellandur,Indiranagar,ACCEPTED,2024-12-14 03:59:21,4.17,60.46,1.0,60.46
173,35,27,BTM,Whitefield,REQUESTED,2024-01-31 08:31:50,4.64,55.68,1.0,55.68
174,75,22,Marathahalli,Whitefield,COMPLETED,2024-10-02 04:02:21,6.58,78.96,1.2,94.75
175,13,41,Kormangala,BTM,ONGOING,2025-06-21 08:00:44,5.25,76.12,1.2,91.34
