trip_id,rider_id,driver_id,pickup_zone,drop_zone,status,requested_at,distance_km,base_fare,surge_multiplier,total_fare
176,26,24,Whitefield,Indiranagar,CANCELLED,2025-05-01 17:36:47,9.07,154.19,1.2,185.03
177,79,48,JP Nagar,Bellandur,CANCELLED,2025-06-04 07:40:19,6.14,104.38,1.2,125.26
178,12,2,Kormangala,HSR,REQUESTED,2025-07-16 02:43:49,7.46,108.17,1.0,108.17
179,13,18,Whitefield,Marathahalli,COMPLETED,2023-05-18 23:19:41,5.13,87.21,1.5,130.81
180,48,55,HSR,Marathahalli,CANCELLED,2025-05-23 14:18:18,5.2,88.4,1.2,106.08
181,1,54,Indiranagar,Bellandur,ONGOING,2024-12-17 06:28:26,3.22,54.74,1.5,82.11
182,9,50,Indiranagar,Kormangala,ONGOING,2025-07-04 16:33:33,9.08,131.66,1.0,131.66
183,60,53,Kormangala,BTM,CANCELLED,2024-03-06 17:43:18,7.11,85.32,1.2,102.38
184,25,66,JP Nagar,Whitefield,COMPLETED,2024-03-03 02:39:56,6.24,90.48,1.2,108.58
185,55,62,Kormangala,Indiranagar,COMPLETED,2024-06-23 05:28:51,6.33,75.96,1.0,75.96
186,66,44,Indiranagar,Indiranagar,ACCEPTED,2024-09-17 23:47:31,7.98,95.76,1.0,95.76
187,58,24,Marathahalli,HSR,CANCELLED,2024-10-25 07:32:08,6.99,83.88,1.0,83.88
188,54,8,JP Nagar,Marathahalli,REQUESTED,2025-01-19 00:18:21,7.21,86.52,1.2,103.82
189,74,60,HSR,HSR,COMPLETED,2025-02-11 02:16:58,7.61,91.32,1.0,91.32
190,80,69,Bellandur,JP Nagar,REQUESTED,2024-08-10 11:20:45,8.33,99.96,1.0,99.96
191,35,13,JP Nagar,BTM,COMPLETED,2023-02-18 21:50:42,8.67,125.72,1.2,150.86
192,41,20,Whitefield,Whitefield,ONGOING,2025-02-02 16:47:08,8.29,99.48,1.5,149.22
193,28,6,BTM,Marathahalli,ACCEPTED,2023-08-24 23:29:04,6.88,99.76,1.5,149.64
194,55,1,Kormangala,Whitefield,COMPLETED,2025-06-10 04:37:30,8.44,101.28,1.2,121.54
195,19,46,Indiranagar,Indiranagar,CANCELLED,2023-02-09 03:46:24,5.93,100.81,1.2,120.97
196,76,16,Marathahalli,Bellandur,CANCELLED,2024-09-03 14:18:23,3.45,41.4,1.5,62.1
197,78,4,Kormangala,BTM,COMPLETED,2024-05-28 22:20:43,6.89,117.13,1.0,117.13
198,31,36,Marathahalli,Kormangala,ACCEPTED,2024-05-15 23:48:03,5.22,88.74,1.2,106.49
199,28,47,Bellandur,JP Nagar,ONGOING,2024-09-02 23:57:09,7.65,110.93,1.0,110.93
200,40,2,HSR,Whitefield,CANCELLED,2023-03-01 19:11:30,6.56,78.72,1.0,78.72
201,13,65,JP Nagar,Marathahalli,ONGOING,2024-09-23 02:43:44,6.69,97.01,1.5,145.52
202,34,60,BTM,JP Nagar,COMPLETED,2023-03-20 20:08:06,3.43,49.73,1.2,59.68
203,57,60,BTM,Whitefield,ACCEPTED,2023-04-03 08:19:19,1.48,21.46,1.0,21.46
204,33,36,Indiranagar,JP Nagar,COMPLETED,2023-02-24 02:25:49,6.6,112.2,1.0,112.2
205,21,62,Marathahalli,Bellandur,ONGOING,2023-04-30 21:37:18,3.96,47.52,1.5,71.28
206,21,5,Indiranagar,Kormangala,ACCEPTED,2025-04-07 10:20:21,8.37,121.36,1.0,121.36
207,54,68,Indiranagar,Kormangala,CANCELLED,2024-12-29 23:23:08,2.97,50.49,1.2,60.59
208,35,37,JP Nagar,Whitefield,COMPLETED,2025-02-23 17:33:56,6.76,98.02,1.0,98.02
209,77,18,HSR,HSR,CANCELLED,2023-08-09 16:24:00,2.42,35.09,1.5,52.64
210,48,27,Kormangala,Bellandur,REQUESTED,2025-05-03 20:40:22,4.57,66.27,1.2,79.52
211,41,48,Marathahalli,Marathahalli,REQUESTED,2023-01-23 06:45:58,6.53,111.01,1.2,133.21
212,3,26,BTM,Kormangala,COMPLETED,2024-01-27 08:44:54,6.17,104.89,1.2,125.87
213,12,33,BTM,HSR,CANCELLED,2024-04-05 10:18:19,5.28,63.36,1.5,95.04
214,45,34,BTM,Indiranagar,REQUESTED,2024-10-15 15:38:01,9.32,135.14,1.2,162.17
215,64,54,Indiranagar,JP Nagar,ACCEPTED,2023-06-22 02:03:26,4.94,83.98,1.5,125.97
216,69,50,BTM,Marathahalli,ACCEPTED,2025-01-19 17:11:11,7.46,89.52,1.2,107.42
217,32,51,Indiranagar,Kormangala,CANCELLED,2023-01-05 02:25:18,4.23,71.91,1.5,107.86
218,80,10,Marathahalli,HSR,COMPLETED,2024-04-02 14:03:42,5.07,86.19,1.2,103.43
219,32,56,HSR,Indiranagar,ONGOING,2023-04-12 23:11:59,10.17,172.89,1.2,207.47
220,45,56,Indiranagar,Bellandur,ACCEPTED,2025-05-09 20:38:50,9.85,167.45,1.5,251.17
221,38,60,Indiranagar,Kormangala,ONGOING,2025-01-30 20:12:53,4.84,58.08,1.2,69.7
222,68,44,JP Nagar,BTM,ONGOING,2023-05-06 19:43:54,7.43,126.31,1.2,151.57
223,27,22,Marathahalli,Whitefield,CANCELLED,2023-02-10 07:36:11,6.96,100.92,1.0,100.92
224,53,25,BTM,HSR,CANCELLED,2023-11-01 18:09:58,9.01,130.65,1.2,156.78
225,44,20,JP Nagar,HSR,ACCEPTED,2023-04-20 03:10:28,5.4,78.3,1.2,93.96
226,29,62,Indiranagar,Whitefield,ACCEPTED,2024-07-19 21:10:01,5.64,67.68,1.0,67.68
227,72,57,Whitefield,Marathahalli,REQUESTED,2024-06-28 22:54:27,5.37,77.86,1.5,116.79
228,63,35,HSR,JP Nagar,COMPLETED,2024-08-15 23:49:16,2.99,35.88,1.5,53.82
229,64,3,BTM,Marathahalli,COMPLETED,2025-03-21 14:40:43,8.51,123.39,1.0,123.39
230,18,49,Indiranagar,Whitefield,CANCELLED,2023-01-05 11:15:25,11.46,194.82,1.2,233.78
231,34,58,Indiranagar,JP Nagar,ACCEPTED,2023-02-10 06:04:01,2.1,35.7,1.5,53.55
232,21,19,JP Nagar,Kormangala,ONGOING,2023-10-20 19:39:56,6.06,103.02,1.0,103.02
233,47,56,Bellandur,JP Nagar,ONGOING,2024-11-13 14:52:14,6.87,116.79,1.5,175.19
234,38,58,JP Nagar,Whitefield,CANCELLED,2024-09-17 03:50:57,5.74,83.23,1.5,124.84
235,64,25,Bellandur,Bellandur,CANCELLED,2023-08-20 04:35:19,6.69,97.01,1.2,116.41
236,21,14,Kormangala,Kormangala,REQUESTED,2025-07-08 18:01:19,2.53,30.36,1.2,36.43
237,63,51,JP Nagar,HSR,ONGOING,2023-01-02 22:20:43,5.53,80.19,1.2,96.23
238,11,14,HSR,HSR,ACCEPTED,2024-12-05 19:39:43,1.22,20.74,1.0,20.74
239,2,63,Marathahalli,Indiranagar,CANCELLED,2024-02-21 00:14:15,4.78,69.31,1.5,103.97
240,51,15,HSR,Indiranagar,ACCEPTED,2023-10-11 20:46:02,7.76,93.12,1.2,111.74
241,33,4,BTM,BTM,COMPLETED,2025-04-05 03:08:24,8.58,145.86,1.0,145.86
242,53,37,Indiranagar,JP Nagar,ONGOING,2023-03-13 14:01:36,7.46,126.82,1.0,126.82
243,74,11,Bellandur,HSR,ONGOING,2024-09-10 07:26:38,3.49,50.61,1.5,75.91
244,18,1,Marathahalli,Bellandur,ONGOING,2023-04-20 23:53:41,4.98,72.21,1.0,72.21
245,77,30,Kormangala,Marathahalli,COMPLETED,2023-10-22 12:58:01,4.67,79.39,1.2,95.27
246,4,34,Kormangala,HSR,ONGOING,2023-07-15 16:27:42,6.35,76.2,1.2,91.44
247,79,69,Bellandur,Whitefield,ONGOING,2025-07-17 05:46:50,6.55,111.35,1.2,133.62
248,3,61,HSR,Kormangala,COMPLETED,2023-11-23 09:03:20,8.46,101.52,1.5,152.28
249,74,56,Kormangala,Whitefield,CANCELLED,2024-11-28 00:08:43,7.34,124.78,1.5,187.17
250,70,37,JP Nagar,Indiranagar,CANCELLED,2025-04-22 01:36:51,5.92,100.64,1.0,100.64
251,79,67,BTM,Marathahalli,ACCEPTED,2024-02-06 02:10:44,3.06,52.02,1.2,62.42
252,49,38,Bellandur,Indiranagar,CANCELLED,2024-11-15 08:36:59,6.0,72.0,1.0,72.0
253,15,67,JP Nagar,JP Nagar,CANCELLED,2024-03-30 07:23:43,8.53,123.68,1.0,123.68
254,77,2,Marathahalli,Indiranagar,COMPLETED,2023-09-07 16:31:11,2.77,33.24,1.5,49.86
255,65,49,JP Nagar,Whitefield,ONGOING,2023-07-09 03:53:04,6.0,87.0,1.5,130.5
256,73,30,JP Nagar,Marathahalli,COMPLETED,2025-03-23 00:52:55,6.23,90.34,1.2,108.41
257,57,19,HSR,Kormangala,REQUESTED,2023-03-09 12:31:15,7.68,92.16,1.5,138.24
258,53,33,JP Nagar,BTM,ACCEPTED,2025-03-25 11:53:16,6.66,96.57,1.5,144.85
259,18,34,JP Nagar,Marathahalli,ACCEPTED,2024-06-13 12:03:06,8.9,129.05,1.0,129.05
260,50,18,JP Nagar,Bellandur,COMPLETED,2023-02-09 03:05:16,7.49,127.33,1.2,152.8
261,37,10,Whitefield,Marathahalli,CANCELLED,2025-05-25 02:17:30,4.67,67.72,1.0,67.72
262,62,62,BTM,BTM,ACCEPTED,2023-06-21 00:08:44,6.41,76.92,1.0,76.92
263,37,68,JP Nagar,Whitefield,COMPLETED,2024-04-17 21:39:32,6.57,78.84,1.2,94.61
264,49,36,JP Nagar,Marathahalli,ACCEPTED,2023-12-21 13:30:22,8.83,128.03,1.2,153.64
265,7,10,Whitefield,Indiranagar,ACCEPTED,2024-01-19 05:35:43,3.54,51.33,1.5,77.0
266,77,40,Bellandur,Kormangala,REQUESTED,2024-01-06 23:53:30,6.52,78.24,1.2,93.89
267,78,46,Kormangala,BTM,CANCELLED,2023-10-05 03:19:55,3.8,55.1,1.2,66.12
268,8,38,Indiranagar,Indiranagar,ONGOING,2025-01-22 19:29:36,7.26,123.42,1.5,185.13
269,66,52,Indiranagar,HSR,COMPLETED,2025-01-14 18:19:04,4.85,70.32,1.5,105.48
270,80,30,Indiranagar,JP Nagar,CANCELLED,2025-05-02 10:29:48,3.32,39.84,1.0,39.84
271,7,28,Bellandur,Whitefield,REQUESTED,2023-05-22 06:37:14,8.0,96.0,1.5,144.0
272,18,52,Bellandur,Indiranagar,REQUESTED,2024-12-25 18:17:11,5.37,91.29,1.0,91.29
273,52,59,BTM,Kormangala,CANCELLED,2024-04-29 08:37:56,6.11,88.59,1.0,88.59
274,26,27,Kormangala,Whitefield,COMPLETED,2024-04-02 11:33:41,3.54,60.18,1.0,60.18
275,57,56,Marathahalli,BTM,CANCELLED,2025-03-20 18:10:58,6.87,82.44,1.2,98.93
276,24,49,Indiranagar,JP Nagar,REQUESTED,2024-09-27 04:59:32,7.81,132.77,1.2,159.32
277,53,22,Marathahalli,Indiranagar,CANCELLED,2024-03-12 09:08:27,10.69,181.73,1.5,272.59
278,39,42,Marathahalli,Bellandur,ONGOING,2023-02-20 16:34:02,7.15,85.8,1.5,128.7
279,37,31,BTM,BTM,CANCELLED,2024-09-06 22:21:11,5.84,99.28,1.0,99.28
280,73,5,Bellandur,Indiranagar,COMPLETED,2023-09-12 00:44:54,6.0,87.0,1.2,104.4
281,23,34,Whitefield,Indiranagar,COMPLETED,2023-12-21 21:54:05,3.84,46.08,1.5,69.12
282,78,29,HSR,Kormangala,ONGOING,2023-11-01 12:32:32,4.65,79.05,1.2,94.86
283,25,68,HSR,BTM,REQUESTED,2024-02-15 12:34:35,7.05,119.85,1.0,119.85
284,17,35,BTM,Kormangala,ACCEPTED,2023-07-21 18:15:48,6.47,109.99,1.5,164.98
285,53,65,JP Nagar,Bellandur,COMPLETED,2025-03-24 12:23:29,5.47,79.31,1.5,118.97
286,25,22,HSR,Whitefield,COMPLETED,2024-09-07 08:08:48,5.48,93.16,1.0,93.16
287,37,38,JP Nagar,JP Nagar,COMPLETED,2023-09-18 01:26:00,8.18,98.16,1.0,98.16
288,69,7,Marathahalli,Whitefield,ACCEPTED,2024-09-05 21:45:25,6.49,77.88,1.5,116.82
289,80,27,HSR,Whitefield,REQUESTED,2024-03-01 15:04:28,5.72,82.94,1.0,82.94
290,16,34,Marathahalli,JP Nagar,ACCEPTED,2025-06-27 22:14:17,3.41,57.97,1.2,69.56
291,8,70,Marathahalli,Whitefield,ACCEPTED,2024-11-11 01:13:10,3.15,45.67,1.2,54.8
292,75,36,BTM,Kormangala,CANCELLED,2025-06-26 14:46:20,8.5,123.25,1.0,123.25
293,62,2,Bellandur,Marathahalli,CANCELLED,2023-06-08 05:04:33,6.08,88.16,1.0,88.16
294,1,28,Indiranagar,Marathahalli,REQUESTED,2025-01-17 11:37:29,6.23,105.91,1.5,158.87
295,27,2,Kormangala,Bellandur,REQUESTED,2023-04-08 04:00:39,5.19,88.23,1.2,105.88
296,59,59,Marathahalli,Whitefield,ONGOING,2023-02-02 04:52:31,8.32,120.64,1.5,180.96
297,36,43,Marathahalli,Bellandur,ONGOING,2023-02-21 23:41:06,7.65,110.93,1.0,110.93
298,51,46,JP Nagar,Marathahalli,ONGOING,2025-01-23 15:56:18,7.07,84.84,1.5,127.26
299,60,47,HSR,Indiranagar,ACCEPTED,2024-05-25 07:05:34,3.95,47.4,1.0,47.4
300,25,44,Marathahalli,Bellandur,ONGOING,2023-02-26 21:37:14,3.25,55.25,1.2,66.3
301,74,20,Marathahalli,Indiranagar,COMPLETED,2024-06-06 20:21:42,5.87,99.79,1.0,99.79
302,12,25,Marathahalli,HSR,ONGOING,2025-07-25 21:35:06,7.97,95.64,1.5,143.46
303,40,39,Bellandur,Bellandur,COMPLETED,2024-09-30 01:11:16,5.1,61.2,1.2,73.44
304,76,36,Marathahalli,Bellandur,ACCEPTED,2023-03-12 21:29:00,6.0,72.0,1.2,86.4
305,41,3,BTM,Whitefield,COMPLETED,2024-11-03 11:53:03,5.85,70.2,1.0,70.2
306,27,12,Marathahalli,Kormangala,COMPLETED,2024-03-01 06:27:27,3.99,47.88,1.5,71.82
307,48,58,JP Nagar,Marathahalli,ONGOING,2023-10-31 13:18:19,5.96,101.32,1.2,121.58
308,72,5,BTM,Kormangala,CANCELLED,2024-11-23 00:36:55,8.04,136.68,1.0,136.68
309,80,48,Whitefield,BTM,ACCEPTED,2023-08-07 09:13:41,7.0,84.0,1.0,84.0
310,18,61,Indiranagar,Marathahalli,CANCELLED,2025-07-14 20:08:50,3.16,53.72,1.0,53.72
311,37,57,Indiranagar,Kormangala,COMPLETED,2025-02-13 01:42:11,7.85,113.82,1.0,113.82
312,51,9,Indiranagar,Marathahalli,REQUESTED,2025-06-22 18:48:04,6.02,87.29,1.2,104.75
313,27,19,BTM,HSR,CANCELLED,2024-05-15 14:25:29,4.04,58.58,1.5,87.87
314,57,33,Indiranagar,HSR,ACCEPTED,2025-06-24 04:11:11,10.36,176.12,1.5,264.18
315,24,15,Marathahalli,Kormangala,ONGOING,2024-03-07 23:34:07,7.22,122.74,1.2,147.29
316,43,2,HSR,HSR,ACCEPTED,2024-10-09 15:47:01,6.21,90.05,1.2,108.06
317,62,37,HSR,JP Nagar,REQUESTED,2023-03-27 21:14:16,3.02,43.79,1.2,52.55
318,7,29,Marathahalli,Marathahalli,COMPLETED,2025-07-07 12:51:16,3.5,50.75,1.2,60.9
319,57,61,Whitefield,Indiranagar,ONGOING,2023-04-27 15:25:00,5.55,66.6,1.0,66.6
320,80,63,Whitefield,Whitefield,COMPLETED,2023-03-09 08:38:48,5.32,90.44,1.5,135.66
321,25,41,HSR,Whitefield,ACCEPTED,2023-12-09 07:29:42,8.59,103.08,1.5,154.62
322,75,1,Kormangala,Marathahalli,ACCEPTED,2023-09-10 08:12:00,1.0,12.0,1.0,12.0
323,37,1,HSR,JP Nagar,ONGOING,2023-08-10 10:01:00,2.05,24.6,1.0,24.6
324,49,44,JP Nagar,JP Nagar,CANCELLED,2023-07-17 23:52:28,5.38,78.01,1.2,93.61
325,60,18,BTM,Indiranagar,REQUESTED,2024-01-14 18:18:22,4.93,83.81,1.2,100.57
326,51,9,Whitefield,JP Nagar,ACCEPTED,2025-03-13 16:45:00,5.71,82.8,1.0,82.8
327,80,35,HSR,BTM,COMPLETED,2025-05-29 00:15:28,6.6,112.2,1.2,134.64
328,13,63,Marathahalli,JP Nagar,COMPLETED,2023-01-01 04:34:23,1.0,12.0,1.0,12.0
329,67,41,Marathahalli,Marathahalli,ACCEPTED,2024-03-16 13:24:10,4.51,54.12,1.0,54.12
330,32,42,HSR,Bellandur,ONGOING,2023-11-13 05:24:32,6.56,95.12,1.5,142.68
331,29,54,Indiranagar,HSR,COMPLETED,2024-02-28 04:14:07,7.58,128.86,1.5,193.29
332,79,45,HSR,JP Nagar,ONGOING,2023-03-23 13:07:37,6.39,92.66,1.5,138.99
333,49,10,HSR,Marathahalli,REQUESTED,2025-01-20 09:41:22,10.57,179.69,1.0,179.69
334,37,10,Bellandur,BTM,COMPLETED,2025-07-11 22:47:16,3.07,52.19,1.0,52.19
335,56,65,JP Nagar,Bellandur,CANCELLED,2024-06-27 17:33:15,10.45,125.4,1.2,150.48
336,44,9,Whitefield,HSR,ACCEPTED,2025-04-16 07:01:07,3.76,63.92,1.0,63.92
337,77,65,JP Nagar,Kormangala,COMPLETED,2023-01-20 22:45:15,7.31,124.27,1.0,124.27
338,46,28,BTM,Indiranagar,CANCELLED,2025-07-11 05:30:47,7.13,85.56,1.0,85.56
339,34,65,Bellandur,JP Nagar,COMPLETED,2023-12-22 16:39:22,5.19,88.23,1.5,132.34
340,29,51,BTM,Marathahalli,ACCEPTED,2025-06-10 15:50:27,4.73,80.41,1.0,80.41
341,69,46,Indiranagar,Bellandur,CANCELLED,2023-04-19 01:12:47,3.32,39.84,1.0,39.84
342,48,3,Whitefield,Kormangala,COMPLETED,2023-12-20 12:56:21,6.55,111.35,1.0,111.35
343,80,58,BTM,Bellandur,COMPLETED,2023-05-18 08:09:53,5.92,100.64,1.5,150.96
344,76,28,JP Nagar,Bellandur,ONGOING,2023-09-06 21:13:35,7.49,89.88,1.5,134.82
345,22,39,Kormangala,Bellandur,CANCELLED,2024-09-18 23:56:02,3.05,36.6,1.2,43.92
346,64,37,JP Nagar,Marathahalli,ONGOING,2024-11-28 15:00:14,7.2,86.4,1.0,86.4
347,27,47,Whitefield,Bellandur,CANCELLED,2024-02-03 21:42:59,5.77,69.24,1.5,103.86
348,57,60,Kormangala,Bellandur,CANCELLED,2024-12-26 10:48:19,4.79,81.43,1.2,97.72
349,74,25,HSR,BTM,COMPLETED,2024-10-28 19:13:22,5.67,96.39,1.5,144.59
350,9,49,JP Nagar,BTM,ACCEPTED,2024-09-03 20:38:25,2.41,28.92,1.0,28.92
